,Income,Kidhome,Teenhome,Recency,MntGoldProds,MntWines,MntFruits,MntFishProducts,MntSweetProducts,MntMeatProducts,NumDealsPurchases,NumWebPurchases,AcceptedCmp3,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp2,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,Complain,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Outcome
1276,81217.0,0,0,77,84,493,70,146,40,324,1,3,0,7,11,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1277,55954.0,0,1,63,43,447,0,0,0,28,3,8,0,2,6,7,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1278,80184.0,0,0,19,0,1035,134,25,38,670,1,6,0,3,10,3,0,0,1,1,0,False,False,False,True,False,False,False,True,False,False,False,0
1279,39922.0,1,0,30,36,29,12,19,1,59,2,3,0,0,4,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1280,48877.0,0,1,27,24,102,1,2,0,15,1,3,0,0,4,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1281,79174.0,0,0,2,129,1074,37,193,92,518,1,5,0,6,7,2,0,0,1,1,0,False,False,False,False,True,False,False,True,False,False,False,1
1282,52060.6335839599,1,0,11,1,5,5,0,2,6,1,1,0,0,2,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1283,58494.0,0,1,56,19,298,7,4,0,68,2,6,0,2,6,6,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1284,76234.0,0,1,21,41,519,50,130,0,167,1,8,0,3,11,3,0,1,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1285,28087.0,1,1,77,21,53,8,13,0,17,3,2,0,2,2,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1286,59892.0,0,1,26,0,73,0,0,1,13,1,2,0,1,3,3,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1287,58646.0,0,1,3,22,62,1,6,5,44,1,2,0,1,4,4,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1288,21994.0,0,1,4,3,9,0,3,1,6,1,0,0,0,3,5,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1289,61331.0,1,1,42,41,534,5,0,5,47,5,11,0,1,6,8,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,0
1290,43020.0,1,0,79,43,45,7,4,25,99,3,4,0,1,4,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1291,87171.0,0,0,27,44,1001,44,58,44,107,1,6,1,7,11,2,0,0,1,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1292,38593.0,1,0,42,24,51,12,17,24,49,3,4,0,1,3,8,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
1293,25818.0,1,0,51,9,5,2,2,2,8,1,0,0,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1294,79908.0,0,0,30,111,557,129,29,185,761,1,5,0,6,7,2,0,0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1295,52060.6335839599,1,1,87,6,19,4,2,2,12,1,1,0,0,3,5,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1296,65487.0,0,0,48,163,240,67,199,0,500,3,3,0,5,6,2,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,0
1297,79593.0,0,0,70,145,350,60,110,133,568,1,5,0,6,7,2,0,0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1298,89120.0,0,0,78,55,1168,92,72,129,408,1,5,0,6,7,1,0,0,1,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1299,37087.0,1,0,50,3,194,55,15,0,134,3,4,0,2,8,6,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1300,46106.0,1,1,84,14,30,0,2,0,8,1,1,0,1,2,6,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1301,26224.0,1,0,39,15,4,7,13,9,15,3,2,0,1,3,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
1302,63841.0,0,1,64,131,635,15,20,7,100,1,9,0,3,9,6,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,0
1303,69263.0,0,1,14,21,492,5,13,5,32,1,9,0,1,7,6,0,1,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1304,62670.0,0,1,57,38,539,30,80,46,92,1,5,0,3,13,3,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1305,67605.0,0,0,84,54,336,28,184,54,282,1,2,0,8,6,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1306,26095.0,1,0,77,11,11,7,3,1,9,1,1,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1307,40689.0,0,1,69,99,270,3,39,6,27,7,7,0,1,5,8,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1308,51563.0,0,0,60,36,1166,0,0,0,48,1,4,0,4,10,8,0,1,1,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1309,91820.0,0,0,72,30,410,73,76,161,747,0,5,0,5,12,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
1310,68092.0,0,0,7,48,852,60,78,36,207,2,2,0,6,10,5,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
1311,65569.0,0,1,96,70,397,46,20,38,288,2,6,0,5,10,3,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1312,26150.0,2,1,61,1,5,1,3,5,13,1,1,0,0,3,7,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1313,23091.0,1,1,98,2,35,0,0,0,11,4,2,0,1,3,7,0,0,0,0,0,False,False,False,False,True,False,False,False,True,False,False,0
1314,90638.0,0,0,29,96,1156,120,94,144,915,1,3,0,4,10,1,0,0,1,0,0,False,False,False,True,False,False,False,False,True,False,False,1
1315,17487.0,1,0,37,6,0,0,7,4,1,1,1,0,0,2,7,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,0
1316,28071.0,0,0,65,44,39,33,41,26,130,2,5,0,1,5,8,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1317,29760.0,1,0,87,17,64,4,7,5,68,4,3,0,1,4,8,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1318,40059.0,1,0,82,145,110,29,28,10,92,1,6,1,2,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1319,45207.0,1,1,64,2,203,0,0,0,10,5,3,0,1,6,6,0,1,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1320,40794.0,0,1,18,50,261,23,4,23,73,2,6,0,3,5,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1321,31859.0,1,0,3,11,3,4,15,8,7,1,1,0,0,3,7,0,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,0
1322,36959.0,1,0,56,0,25,6,6,0,25,2,2,0,0,3,8,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1323,21955.0,1,0,81,11,5,1,17,14,7,2,2,0,1,3,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
1324,52117.0,0,1,55,20,112,10,30,0,107,2,5,0,2,4,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1325,35178.0,1,0,10,18,23,1,2,2,13,1,1,1,1,2,7,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,1
1326,68148.0,0,0,86,85,389,66,37,57,408,1,4,0,4,6,2,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1327,82384.0,0,0,55,190,984,51,180,120,432,1,3,0,10,13,1,0,0,1,0,0,False,False,False,True,False,False,False,False,False,True,False,1
1328,74068.0,0,0,14,15,783,30,140,76,537,1,4,0,10,9,2,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1329,25252.0,1,0,26,6,1,3,2,2,4,1,1,0,0,2,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1330,40662.0,1,0,0,23,40,2,0,4,23,2,2,0,1,3,4,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1331,84196.0,0,1,56,190,215,63,231,31,507,1,8,0,4,7,3,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1332,57530.0,0,1,68,1,50,1,6,7,27,1,1,0,1,4,1,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,0
1333,21994.0,0,1,4,3,9,0,3,1,6,1,0,0,0,3,5,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1334,47958.0,0,1,8,22,268,11,15,3,88,2,6,0,3,5,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1335,39996.0,1,1,85,1,11,0,0,0,3,1,1,0,0,2,6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1336,70503.0,0,0,73,66,1379,33,0,33,216,1,2,0,4,9,6,0,1,1,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1337,30560.0,1,0,6,7,9,1,4,5,5,1,1,0,0,3,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1338,82497.0,0,0,32,203,777,129,216,21,573,1,2,0,7,9,4,0,0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1339,68118.0,0,1,51,154,595,23,10,23,123,2,8,0,9,4,6,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1340,31788.0,1,0,15,6,16,7,0,8,23,3,3,0,0,4,5,0,0,0,0,1,False,False,False,True,False,False,False,False,True,False,False,0
1341,65073.0,0,0,65,8,629,17,69,0,177,1,5,0,3,5,2,0,0,0,0,1,False,False,False,True,False,False,False,True,False,False,False,0
1342,50127.0,0,1,88,15,274,0,4,6,21,1,5,0,1,6,6,0,1,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1343,77766.0,0,1,97,27,1004,59,115,59,265,2,11,1,10,11,6,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,1
1344,56981.0,0,0,91,24,908,48,32,12,217,1,2,0,3,13,6,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1345,22070.0,1,0,11,21,10,7,8,2,19,2,2,0,2,2,6,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1346,71367.0,0,0,24,75,227,23,42,21,389,1,4,0,5,7,2,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1347,72504.0,0,1,43,94,604,26,123,161,470,2,5,0,9,6,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1348,74538.0,0,0,21,28,380,98,110,112,733,1,8,0,8,5,3,0,0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,1
1349,34941.0,1,1,26,24,39,2,4,3,25,2,3,0,0,3,8,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1350,46891.0,0,1,91,61,43,12,29,15,23,1,2,0,1,4,4,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
1351,54803.0,0,1,65,142,404,0,28,27,92,2,6,0,2,9,4,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1352,21840.0,1,0,80,1,17,0,0,0,9,1,1,0,0,3,9,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
1353,53083.0,1,1,65,13,215,7,3,0,33,6,5,0,1,5,7,0,1,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
1354,78825.0,0,0,35,18,483,74,169,37,114,1,5,0,10,13,3,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,1
1355,26887.0,0,1,27,6,6,7,3,4,4,1,1,0,0,3,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
1356,39858.0,1,0,67,26,15,20,2,7,25,1,2,0,0,4,6,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,1
1357,80695.0,0,0,85,18,557,129,193,37,984,1,5,0,8,5,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1358,79593.0,0,0,70,145,350,60,110,133,568,1,5,0,6,7,2,0,0,1,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1359,52845.0,1,0,7,64,384,25,130,41,292,3,8,1,8,6,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1360,4428.0,0,1,0,321,16,4,2,4,12,0,25,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1361,30522.0,0,1,6,26,179,8,19,11,83,5,1,0,2,9,2,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1362,19514.0,1,1,47,28,14,3,2,1,21,4,3,1,1,2,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1363,63564.0,0,0,0,65,769,80,15,34,252,1,10,1,10,7,6,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,1
1364,15056.0,1,1,76,40,6,12,21,6,3,5,2,0,2,3,5,0,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,0
1365,84953.0,0,0,73,72,167,48,63,72,602,1,3,0,10,4,2,0,1,1,1,0,False,False,False,True,False,False,False,False,False,False,True,1
1366,46344.0,1,1,38,6,11,1,2,1,6,2,1,0,1,2,5,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1367,34824.0,0,0,65,4,4,2,2,0,11,1,1,0,0,2,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1368,37509.0,1,0,24,5,37,5,12,8,56,2,3,0,0,4,7,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1369,74293.0,0,0,66,81,375,152,93,91,335,1,5,0,4,6,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1370,41850.0,1,1,51,4,53,5,2,13,19,3,3,0,0,3,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1371,45057.0,1,0,80,3,37,0,3,0,7,1,2,0,0,3,5,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1372,45146.0,1,1,28,15,33,0,0,0,5,2,1,0,1,2,4,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1373,61671.0,0,1,23,28,641,7,0,0,56,8,10,0,4,6,8,0,1,0,1,0,False,False,True,False,False,False,True,False,False,False,False,0
1374,42014.0,1,0,56,50,244,15,4,15,108,6,7,0,1,6,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,1
1375,53034.0,1,1,30,50,160,15,15,11,196,8,6,0,1,7,8,0,0,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1376,81044.0,0,0,0,26,450,26,73,98,535,1,5,0,6,10,1,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,0
1377,42386.0,1,0,43,11,65,4,0,4,16,1,3,0,0,3,8,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1378,25509.0,1,0,15,11,40,3,10,7,30,3,3,0,0,3,9,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,1
1379,49912.0,0,1,5,42,520,8,32,49,223,4,10,1,5,7,8,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,1
1380,71488.0,0,0,87,172,162,33,40,28,124,2,3,0,4,7,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
1381,39922.0,1,0,30,36,29,12,19,1,59,2,3,0,0,4,8,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1382,69142.0,0,1,50,39,448,4,6,4,34,3,8,0,1,7,5,0,1,0,0,0,False,False,True,False,False,False,True,False,False,False,False,0
1383,52060.6335839599,1,0,19,362,5,1,3,263,3,0,27,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1384,22554.0,1,1,38,4,27,0,0,0,10,4,2,0,0,4,5,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1385,66664.0,0,0,78,32,398,96,220,96,447,1,5,0,7,6,3,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
1386,60839.0,1,1,72,128,600,21,223,150,128,13,2,0,2,12,8,0,0,0,0,0,True,False,False,False,False,False,False,False,False,True,False,0
1387,43602.0,1,1,45,19,19,5,10,3,12,3,3,0,1,2,6,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1388,54456.0,0,1,23,15,352,0,10,0,27,3,6,0,1,7,6,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1389,24279.0,0,0,6,108,16,36,20,62,21,1,4,0,1,3,8,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,0
1390,24434.0,2,0,9,17,3,2,20,0,8,2,2,0,1,2,7,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1391,83664.0,1,1,57,86,866,21,28,21,151,3,2,0,2,12,5,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
1392,68682.0,0,0,56,45,919,0,99,30,505,1,4,0,9,10,2,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
1393,30538.0,1,0,27,20,284,0,8,3,52,4,9,0,0,4,10,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1394,70515.0,0,0,12,140,420,0,182,64,452,1,6,0,6,4,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
1395,18169.0,1,0,40,7,9,0,0,0,5,1,1,0,0,2,8,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,0
1396,36640.0,1,0,99,25,15,6,7,4,8,1,2,0,1,2,5,0,0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,0
1397,59432.0,0,1,88,12,317,25,25,19,265,3,5,0,3,11,5,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,0
1398,79419.0,0,0,96,31,751,127,20,15,687,1,4,0,6,4,2,0,0,0,0,0,False,False,False,True,False,False,False,False,False,True,False,0
1399,74165.0,0,0,9,12,1001,12,16,12,240,1,5,0,4,10,2,0,0,0,0,0,False,False,False,False,True,False,True,False,False,False,False,0
1400,39898.0,0,1,20,12,69,8,12,7,26,2,3,0,0,4,7,0,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,0
1401,28249.0,0,0,80,10,1,9,2,14,7,1,2,0,0,3,6,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,0
1402,51412.0,0,1,42,14,140,3,4,5,29,2,3,0,2,4,4,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1403,44802.0,0,0,71,20,853,10,13,10,143,2,9,0,4,12,8,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,0
1404,44124.0,0,1,62,52,284,0,0,6,55,4,6,0,2,5,8,0,0,0,0,0,False,False,False,False,True,False,False,False,False,True,False,0
1405,75251.0,0,0,34,18,721,111,97,18,925,1,7,0,6,5,5,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,1
1406,49681.0,0,2,66,21,411,0,0,0,26,6,7,0,1,7,7,0,0,0,0,0,False,False,False,True,False,False,False,True,False,False,False,0
1407,26954.0,1,0,17,1,4,1,0,0,11,1,1,0,0,2,7,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,0
1408,38998.0,1,1,92,5,34,1,0,0,14,3,2,0,0,3,8,0,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,0
1409,79946.0,0,0,19,28,395,183,166,141,565,1,5,0,11,5,3,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,0
1410,44300.0,1,1,65,3,30,0,0,0,9,2,1,0,0,3,6,0,0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,0
1411,75719.17588467813,0,0,12,87,739,30,73,16,578,1,3,0,6,10,1,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,1
1412,42559.11910855676,0,0,28,195,321,47,38,17,184,5,5,1,7,4,6,0,0,0,0,0,False,False,False,True,True,False,True,True,False,False,False,1
1413,82336.84331207798,0,0,59,30,1286,3,56,91,364,1,3,0,3,10,1,0,0,1,0,0,False,False,False,True,True,False,False,True,False,True,False,1
1414,78523.6628482265,0,0,19,97,882,70,99,45,286,1,9,0,3,4,3,0,0,0,0,0,False,False,True,True,False,False,True,False,True,False,False,1
1415,42117.128831080685,1,0,64,47,175,12,3,16,88,4,5,0,1,5,6,0,0,0,0,0,False,False,True,True,False,False,False,True,False,False,False,1
1416,52721.197252936756,0,1,35,59,301,2,1,0,63,3,4,0,2,5,7,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,True,1
1417,83883.22147762822,0,0,11,84,515,30,49,184,727,1,5,0,7,7,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
1418,18620.52182166606,1,0,9,18,11,1,3,5,20,3,3,0,1,2,7,0,0,0,0,0,False,False,True,True,False,False,False,False,False,True,False,1
1419,54414.911277028965,0,1,13,11,134,16,28,22,163,4,3,0,1,7,4,0,0,0,0,0,False,False,False,False,True,False,False,True,True,False,False,1
1420,72118.47046035883,0,0,58,62,881,32,123,72,507,1,4,0,6,6,3,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
1421,57258.56344179267,0,0,41,157,686,61,60,40,473,7,7,0,5,8,6,0,0,0,0,0,False,False,True,False,True,False,True,False,False,False,False,1
1422,16306.065586257353,1,0,56,16,4,2,3,2,11,2,1,1,1,2,7,0,0,0,0,0,False,False,True,False,False,False,True,True,False,False,False,1
1423,35192.30918408688,1,0,56,152,64,9,34,31,114,4,4,0,1,4,7,0,0,0,0,0,False,False,True,True,False,False,False,True,False,True,False,1
1424,81411.18280039968,0,0,51,121,609,80,84,58,847,1,4,0,4,6,1,0,0,1,0,0,False,False,True,False,False,False,True,False,False,True,False,1
1425,75658.31586368481,0,0,13,94,768,34,77,19,621,1,3,0,6,9,1,0,0,0,0,0,False,False,False,True,False,False,False,False,True,False,False,1
1426,35548.783696191414,1,0,22,60,65,4,15,15,82,2,3,0,1,4,7,0,0,0,0,0,False,False,True,True,False,False,False,True,False,True,False,1
1427,82714.8548794544,0,0,27,41,756,52,60,44,381,1,7,0,4,7,3,0,0,0,0,0,False,False,False,True,True,False,False,True,True,False,False,1
1428,86333.74365981152,0,0,30,33,470,31,29,18,691,0,6,0,4,7,2,0,0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,1
1429,87728.13662843882,0,0,62,33,1464,41,53,59,312,1,5,0,9,4,5,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,1
1430,34315.90156061569,1,0,14,20,40,2,4,2,21,2,2,0,0,2,8,0,0,0,0,0,False,False,True,False,True,False,False,True,False,False,True,1
1431,87780.38414587882,0,1,60,33,1474,37,53,56,287,1,5,0,10,4,5,0,0,0,1,0,True,False,True,False,False,False,False,False,True,True,False,1
1432,56329.4705628203,0,0,35,81,374,70,17,9,354,2,8,0,3,6,7,0,0,0,0,0,False,False,True,False,True,False,True,True,False,False,False,1
1433,35095.73533535736,1,0,9,21,134,18,8,5,63,3,4,0,1,4,7,0,0,0,0,0,False,False,True,True,False,False,False,True,False,True,False,1
1434,70428.67316386943,0,0,56,34,1180,93,24,121,298,1,5,0,7,4,5,0,0,0,0,0,False,False,True,False,True,False,False,True,False,True,False,1
1435,89817.29846009753,0,0,31,49,509,32,205,141,976,1,6,0,6,8,3,0,0,0,0,0,True,False,True,False,False,False,False,True,True,False,False,1
1436,55451.08247894149,1,1,56,33,448,0,0,6,104,4,10,0,1,5,8,0,0,0,0,0,False,False,False,False,True,False,False,True,False,False,False,1
1437,92480.49539506427,0,0,69,21,973,48,31,29,930,0,6,0,5,11,2,0,0,1,1,0,False,False,False,True,True,False,False,True,False,False,False,1
1438,92462.00210273606,0,0,66,21,964,56,35,37,922,0,6,0,5,11,2,0,0,1,1,0,False,False,False,True,True,False,False,True,False,False,False,1
